6,3
10,4
3,3
7,3
20,5
9,3
10,4
9,4
21,6
14,5
16,7
14,5
19,7
9,4
11,5
19,6
27,6
23,5
10,5
18,6
17,4
25,6
14,5
25,7
22,8
10,4
4,3
23,7
13,5
22,5
19,6
4,2
13,5
9,4
27,7
20,7
18,6
22,7
20,5
5,3
14,5
12,4
25,7
11,5
23,8
20,6
18,5
14,5
20,6
23,6
12,5
13,5
11,4
12,4
9,3
12,4
21,6
21,6
27,7
22,6
17,6
23,6
4,2
18,6
17,6
13,5
14,5
15,6
21,7
17,5
4,2
6,3
12,4
19,6
7,3
10,4
14,4
22,6
20,5
25,7
19,6
3,3
6,3
11,5
19,6
19,6
8,4
15,5
18,6
5,3
5,3
25,7
13,5
15,6
24,7
22,7
27,6
14,5
7,3
22,6
24,6
17,5
10,4
4,2
12,5
10,4
28,6
27,6
20,6
13,4
21,6
22,7
20,5
18,6
9,3
16,5
9,4
14,5
10,4
21,6
20,7
7,4
22,7
20,5
10,4
8,4
13,4
18,5
12,5
13,5
14,4
20,5
6,3
16,6
23,5
9,4
13,5
24,5
14,5
20,5
6,3
10,4
19,6
22,8
8,3
9,4
22,7
12,4
24,8
18,5
5,3
18,6
15,5
13,5
16,5
6,3
13,5
6,3
13,5
7,3
15,5
25,6
8,3
20,5
16,5
14,4
15,6
12,4
6,3
17,5
13,4
14,5
9,4
6,3
18,5
11,4
11,3
19,6
16,6
24,6
6,3
15,5
23,7
20,6
8,4
20,6
4,3
9,3
9,4
5,3
22,5
8,3
13,4
6,3
8,3
18,6
16,5
22,5
11,5
21,5
22,7
17,5
20,5
6,3
10,4
4,3
7,3
13,3
7,3
20,6
10,4
23,7
4,3
24,7
9,4
17,5
12,4
26,7
7,3
15,5
18,5
19,5
5,3
20,5
12,4
6,4
8,4
9,4
27,7
12,5
11,5
15,5
13,5
7,4
8,4
13,5
16,5
10,4
16,5
19,6
15,5
6,3
21,7
16,6
9,4
25,8
25,7
12,4
6,3
21,6
16,5
19,6
18,5
16,6
5,3
24,7
12,5
19,5
20,7
17,5
20,6
18,7
18,7
6,4
19,6
25,6
19,6
25,7
4,3
22,6
4,3
17,5
13,4
7,4
20,6
10,4
15,5
14,5
26,6
11,4
13,5
14,6
4,3
13,6
26,6
3,2
20,4
18,6
20,6
17,7
16,5
6,3
27,7
25,7
8,4
7,3
16,5
11,4
13,4
19,7
6,3
11,5
22,8
9,3
12,4
16,6
26,7
13,4
20,6
19,5
22,6
7,3
26,7
6,3
9,3
12,5
18,6
14,5
4,3
12,4
13,4
18,5
16,4
21,6
4,3
14,5
17,6
17,6
9,3
12,5
23,5
21,9
20,6
9,4
11,4
11,4
23,6
4,2
12,4
24,7
22,5
14,6
6,3
10,4
5,2
17,6
6,2
8,4
5,3
8,4
22,7
15,4
20,6
16,5
15,6
18,6
5,3
20,5
13,5
22,7
12,4
21,7
12,4
9,4
15,6
7,3
22,7
24,6
7,3
17,6
12,4
18,5
20,5
15,4
22,7
13,5
20,6
5,3
9,3
9,5
24,6
12,4
19,6
7,4
5,3
19,9
24,6
9,4
16,6
22,7
18,5
12,4
8,3
19,6
13,5
5,4
19,6
6,3
15,5
17,5
20,6
18,5
20,6
6,3
15,5
4,3
20,5
17,6
14,5
24,7
16,6
30,6
5,3
19,5
19,5
20,7
16,7
18,6
16,5
17,5
11,5
24,6
21,6
18,6
17,6
18,5
12,4
12,4
9,3
24,8
21,5
11,4
13,5
6,3
23,6
22,7
6,3
8,3
10,5
14,5
19,5
8,4
21,6
22,7
6,3
15,5
16,5
11,4
17,6
17,5
17,5
23,6
19,6
7,3
25,8
19,5
11,5
15,5
18,5
15,6
21,5
4,3
21,7
10,4
12,5
7,3
20,5
10,4
22,6
21,7
8,4
23,7
15,5
4,3
23,6
4,2
4,3
17,5
4,3
14,5
21,6
13,4
4,3
8,3
21,7
15,5
6,3
8,4
13,4
20,5
6,3
9,4
15,4
18,6
14,5
17,5
13,4
6,4
7,4
25,6
19,6
9,4
7,3
22,7
7,3
18,6
24,6
15,4
16,5
5,3
17,5
10,4
11,6
5,3
12,5
10,4
24,5
14,4
14,5
20,6
9,4
22,6
10,4
16,5
12,4
13,4
4,3
5,3
13,5
13,4
5,3
20,7
18,6
5,3
19,6
21,7
7,4
20,6
23,6
18,5
18,5
5,3
14,4
11,4
15,5
8,4
16,4
16,8
15,6
13,4
11,4
6,3
13,6
14,5
6,3
9,4
8,4
11,5
12,5
4,3
21,6
10,4
13,4
8,4
23,6
18,6
24,8
4,3
23,8
18,7
9,4
12,5
15,5
8,3
7,4
10,4
24,5
9,4
25,6
20,6
7,4
14,4
19,6
11,4
15,5
14,5
9,4
12,5
8,3
18,7
24,6
11,4
21,6
19,5
10,5
17,6
7,4
21,6
5,3
20,6
14,4
21,7
21,7
7,4
23,5
19,7
8,3
7,3
22,8
17,5
15,5
12,4
16,5
18,7
19,6
12,5
9,4
11,4
22,7
9,4
4,3
22,5
19,6
5,3
14,4
19,6
15,6
15,4
22,6
12,4
16,5
20,8
19,6
23,7
24,6
20,6
15,5
12,4
20,6
14,5
15,6
26,8
9,4
17,5
10,4
17,5
15,4
13,5
15,5
19,6
15,4
14,5
9,3
10,4
15,6
11,4
19,5
4,2
21,7
5,2
21,6
17,6
7,3
19,6
19,6
7,3
18,5
14,5
5,3
14,4
21,5
20,7
25,6
5,3
25,6
15,4
16,5
8,4
24,6
7,3
6,3
16,6
6,3
17,5
14,6
13,4
16,4
21,7
11,4
18,5
14,4
12,4
8,3
4,2
7,3
16,6
24,7
24,6
16,5
22,7
10,4
23,6
8,4
10,4
18,5
25,6
25,7
24,6
14,6
13,5
5,3
21,5
20,6
19,5
22,7
4,3
11,4
7,3
14,5
15,5
16,4
13,5
18,5
17,6
12,5
7,3
12,4
21,6
24,6
26,7
9,3
6,3
15,5
27,7
4,3
23,7
12,4
14,5
16,5
13,5
21,6
13,4
11,4
17,6
14,5
18,6
4,3
5,3
16,5
10,4
22,6
7,3
17,7
19,5
15,5
12,5
11,4
25,7
7,3
18,4
11,4
11,4
8,5
16,3
9,4
16,7
19,6
9,4
8,4
13,5
16,5
12,4
24,6
8,3
7,3
21,8
12,5
14,5
5,2
22,6
13,5
18,5
20,6
22,7
18,6
13,5
10,4
20,6
26,6
17,6
11,4
23,7
17,5
21,7
21,8
10,4
14,4
13,5
14,5
19,5
12,5
12,4
17,6
12,5
12,5
17,5
9,4
17,5
21,6
17,6
23,7
8,3
23,6
14,4
13,4
9,4
6,3
14,5
17,6
20,6
9,5
21,7
11,4
6,3
9,5
22,5
5,3
22,5
21,5
15,5
9,4
16,5
8,3
20,7
20,7
15,6
13,5
23,5
23,7
9,4
25,8
15,6
18,7
12,4
11,5
17,6
16,5
19,6
21,6
4,3
11,4
14,6
15,5
10,4
10,4
4,3
23,6
22,7
15,5
24,5
14,4
17,7
17,5
12,4
23,6
25,7
7,4
11,4
14,4
4,3
8,4
13,5
21,7
19,6
21,6
22,6
9,3
9,4
10,5
16,6
16,6
12,4
12,4
6,3
19,6
28,6
9,4
23,5
9,4
18,6
10,4
5,3
13,6
15,4
14,5
25,6
21,6
8,4
20,6
6,4
19,7
14,5
5,3
19,6
16,7
7,3
5,2
9,4
18,5
22,6
10,4
19,6
14,6
17,4
10,4
19,4
26,7
14,5
21,5
7,4
18,7
11,4
10,5
5,2
23,7
23,7
17,6
7,3
8,4
6,3
12,4
21,7
12,4
3,2
17,5
7,3
18,5
22,6
21,8
11,4
16,6
22,7
17,5
21,7
11,5
19,6
15,4
5,3
17,6
13,4
18,5
5,3
16,6
26,7
27,6
12,4
19,6
31,6
12,5
26,8
8,3
11,4
17,6
9,4
24,6
9,4
6,3
12,4
22,6
8,4
10,4
7,3
7,3
24,6
6,4
18,5
12,3
20,6
20,6
14,5
17,6
9,3
24,6
16,5
16,5
9,4
9,3
23,8
19,6
10,4
17,6
12,4
24,7
13,5
23,8
6,3
12,4
17,5
23,6
21,5
