2,2
7,8
5,6
2,2
7,8
3,3
4,5
5,6
2,3
6,6
10,12
5,6
2,2
4,5
6,7
6,9
10,13
5,6
5,8
10,12
5,7
9,10
4,5
7,8
3,3
3,4
10,11
4,5
5,6
6,7
12,12
2,3
5,8
5,5
5,6
2,2
7,9
3,4
5,6
8,9
3,3
2,3
10,13
6,9
4,5
12,12
4,4
6,8
4,5
5,6
6,7
5,7
4,5
6,7
4,6
11,12
4,5
5,6
12,13
4,4
9,9
6,8
12,13
4,5
6,6
9,10
10,11
5,6
3,4
4,5
5,6
5,7
5,7
3,5
2,2
5,6
12,13
2,2
4,5
3,4
8,9
8,8
5,6
3,5
4,4
5,5
7,9
3,4
11,12
4,6
7,9
3,4
5,5
9,10
2,2
2,2
8,9
10,10
7,9
3,4
7,9
4,5
12,13
5,6
4,4
5,6
8,10
3,3
11,12
5,6
11,12
8,9
5,6
11,12
0,1
6,8
4,4
0,1
5,5
5,6
9,10
3,4
9,10
8,9
5,7
2,3
4,6
7,8
3,4
11,11
3,3
7,9
5,6
4,5
5,6
3,3
4,5
5,5
6,8
2,2
5,7
4,5
6,8
3,5
11,12
4,5
2,2
13,14
8,8
2,2
3,5
9,9
5,6
6,8
4,5
4,6
4,5
3,4
10,12
7,8
7,8
6,7
4,5
2,2
2,2
6,8
3,4
4,4
9,10
6,7
6,7
3,4
4,4
5,6
4,5
2,3
6,7
2,2
5,7
7,8
2,2
6,7
9,9
6,9
5,6
6,6
4,5
8,9
4,4
5,6
2,2
5,6
3,4
7,8
6,7
3,4
6,8
4,5
3,4
3,3
3,3
0,1
3,4
2,2
3,3
2,2
8,8
13,13
2,2
4,6
8,9
4,4
7,8
10,11
8,9
3,3
4,6
9,11
7,9
3,3
8,9
6,7
6,8
5,7
4,5
4,5
6,7
7,9
5,6
5,7
6,8
5,5
2,3
2,2
7,8
4,5
5,6
11,12
4,4
6,8
8,8
3,3
2,2
4,5
4,5
3,4
5,6
3,3
5,6
4,4
6,7
4,6
4,6
2,2
10,12
8,9
8,8
7,9
4,4
4,5
9,10
5,5
10,12
6,7
7,9
4,6
6,6
6,8
7,8
4,5
7,8
6,8
5,5
3,3
3,3
4,5
5,5
4,6
8,10
3,4
4,5
6,7
4,6
10,11
6,8
5,8
7,7
6,8
12,12
11,11
8,9
7,7
7,7
5,6
4,4
10,11
6,8
9,10
4,4
5,7
4,6
5,6
10,11
7,9
5,6
3,4
4,5
3,3
9,11
6,7
2,2
4,6
5,7
3,3
2,2
2,2
6,6
4,5
3,3
7,8
5,6
2,2
9,10
5,7
11,12
6,7
9,10
2,3
6,8
2,2
5,6
3,4
8,10
5,7
5,7
6,7
3,4
8,10
8,8
7,8
7,9
6,7
3,3
2,2
4,5
9,10
4,5
7,8
11,13
3,4
9,10
2,2
4,5
2,2
8,8
8,10
7,7
3,4
5,6
6,8
7,8
9,10
7,9
4,4
4,5
8,10
4,6
3,4
10,10
11,12
4,5
4,5
8,11
5,5
2,2
6,6
5,6
8,9
2,2
4,6
3,3
5,7
7,10
5,7
4,6
9,9
3,4
12,13
3,3
2,2
5,6
5,7
3,4
2,2
4,5
4,6
4,4
10,11
5,6
10,11
3,3
3,3
4,4
6,7
7,9
5,6
5,7
6,9
9,10
7,8
12,15
4,6
4,5
6,6
9,10
5,7
2,2
2,3
3,3
7,7
8,10
4,5
3,3
2,2
2,2
3,4
4,6
3,3
8,10
5,6
11,12
5,6
6,8
4,5
6,7
2,2
6,8
8,9
3,4
12,12
4,5
9,9
12,13
3,4
2,2
9,9
0,1
2,2
4,5
5,6
3,4
4,4
4,5
2,2
3,4
13,13
9,10
3,4
4,6
7,9
2,2
3,4
7,10
6,7
11,14
3,3
9,10
5,5
11,11
7,8
4,6
4,5
5,6
4,4
2,2
11,12
7,9
4,4
6,7
8,10
3,4
12,12
7,8
3,4
8,9
10,11
5,8
4,4
5,6
2,2
5,5
4,5
6,7
7,8
2,2
6,7
11,12
5,6
3,3
3,3
4,4
4,4
7,8
2,2
5,7
6,7
8,9
8,10
5,6
7,10
2,2
10,12
6,7
6,7
4,4
6,7
5,5
11,11
10,11
10,10
6,6
5,6
8,9
10,12
7,9
6,8
4,5
9,10
3,4
11,12
2,2
9,11
3,4
6,7
7,8
3,4
13,14
3,4
3,3
5,5
3,4
13,13
3,4
5,6
5,7
7,7
3,3
12,13
10,11
5,6
4,6
5,5
8,10
3,4
8,9
5,6
3,4
8,10
9,10
3,4
2,2
6,8
4,5
4,5
3,3
4,5
3,5
5,7
10,10
5,6
12,12
2,2
4,5
4,5
8,8
3,3
8,9
6,7
4,5
5,5
6,6
9,10
8,9
8,8
3,3
4,6
9,11
4,5
7,8
5,5
3,3
4,4
5,6
5,6
8,11
3,3
3,3
7,8
2,2
3,4
5,5
11,12
9,11
4,5
4,4
9,12
2,2
4,5
8,10
4,4
9,9
8,11
4,5
4,4
0,1
3,4
3,3
10,10
5,7
8,9
3,3
4,5
12,14
7,9
10,11
4,6
7,10
9,11
11,11
11,11
2,2
10,11
5,5
5,6
3,4
5,5
3,4
5,6
8,9
7,10
6,8
7,8
3,3
3,5
7,8
13,13
11,13
11,12
7,9
2,2
4,6
2,2
9,11
10,10
5,6
2,2
2,2
2,2
4,5
3,4
8,8
12,12
3,3
8,9
7,9
3,3
2,2
4,5
7,9
9,11
8,10
4,5
4,5
12,13
3,3
5,6
3,4
2,2
9,11
11,13
4,6
3,3
2,2
4,5
4,6
2,3
9,12
3,3
4,5
9,10
8,9
8,10
4,4
6,7
10,11
4,5
4,5
4,4
4,6
6,6
3,4
8,9
3,3
8,9
6,7
6,8
5,6
7,9
3,3
3,4
10,11
11,11
9,11
5,6
10,12
8,9
5,6
6,7
4,7
5,7
10,11
9,11
3,4
7,8
3,3
5,6
5,6
4,5
3,3
2,2
3,3
3,3
4,4
2,2
4,5
11,12
5,6
8,10
3,3
2,2
11,11
7,7
5,6
5,7
11,11
4,5
2,2
5,7
9,11
4,6
9,10
3,3
7,8
4,5
5,6
11,11
9,10
5,7
6,8
4,5
8,8
8,10
4,6
6,6
6,7
7,8
11,11
2,2
2,3
3,4
8,9
4,5
6,8
4,4
3,3
6,7
4,6
6,7
6,8
10,11
5,5
10,11
6,6
8,10
2,2
4,4
4,6
8,9
7,10
0,1
10,11
4,4
3,3
6,8
7,8
6,8
2,2
13,13
10,12
6,6
2,3
4,6
4,5
4,6
11,11
13,13
10,10
11,12
6,8
10,11
2,2
4,5
8,10
11,12
11,11
3,4
6,7
2,2
3,3
8,10
4,4
4,5
4,5
8,10
2,2
7,9
11,11
2,2
12,13
6,7
4,6
8,9
2,2
3,3
2,2
6,7
7,9
4,4
5,6
7,8
3,4
5,6
4,4
7,8
3,4
6,7
5,8
8,9
6,8
7,8
5,7
12,14
3,4
4,6
2,3
4,5
6,7
4,5
3,4
3,4
3,4
7,10
3,5
4,5
4,4
7,8
5,5
5,6
7,8
0,1
5,6
5,6
7,7
10,10
2,3
10,10
6,7
9,10
3,4
3,4
2,2
4,5
9,9
3,4
6,7
10,11
5,7
7,8
6,7
6,7
5,6
11,12
3,4
3,3
9,11
4,5
3,5
3,3
7,9
9,12
3,3
9,10
3,3
4,4
12,12
7,9
3,3
5,6
6,6
3,4
3,4
10,11
3,4
4,4
3,3
2,2
5,5
4,6
7,8
5,6
4,6
4,5
2,3
6,7
3,3
4,5
7,9
9,10
2,2
12,13
2,3
2,2
8,9
8,8
4,4
7,8
2,2
8,10
5,7
5,8
12,13
4,6
4,4
7,8
3,5
4,5
7,7
3,3
4,5
3,4
4,4
7,9
5,6
3,3
3,3
3,4
5,6
4,4
2,2
8,8
4,4
2,2
10,12
10,12
3,4
2,2
3,3
9,11
8,11
0,1
9,10
3,4
2,2
8,9
2,2
4,5
7,10
4,4
2,2
5,6
13,14
10,10
12,13
4,5
9,10
3,3
4,5
12,13
4,5
2,2
4,6
5,6
5,5
5,6
2,2
3,3
3,4
8,9
5,5
4,5
