16,5
22,6
14,4
15,5
12,4
9,3
9,4
5,3
4,3
26,8
7,3
8,3
15,6
16,5
9,3
8,4
20,6
17,5
21,7
9,4
24,7
21,6
18,6
21,6
15,6
9,4
11,4
21,6
15,5
21,5
14,5
10,3
15,6
23,7
20,6
7,3
14,5
14,4
11,4
21,6
6,3
13,5
18,5
4,3
3,3
5,4
30,5
17,6
8,3
4,3
9,3
6,2
14,5
7,3
15,5
16,6
18,5
4,2
20,5
7,3
21,6
6,3
15,4
19,6
15,4
12,4
18,5
21,6
18,6
4,3
12,5
23,5
22,7
15,5
25,7
12,5
15,5
25,7
20,6
16,5
23,6
8,4
16,5
21,6
19,6
16,7
18,5
17,6
19,6
27,7
3,3
15,5
23,7
7,3
10,3
19,5
6,3
14,6
21,7
11,4
16,5
12,5
15,5
5,3
20,8
10,4
13,4
21,5
15,5
25,6
18,6
13,6
7,3
13,4
24,7
20,6
10,4
15,5
12,4
21,6
13,4
10,4
15,6
13,5
19,6
9,3
19,6
14,5
22,6
18,5
16,6
21,7
16,5
7,4
6,3
5,3
21,7
13,4
10,4
20,6
21,6
19,6
3,3
16,4
4,3
17,7
17,5
21,6
21,6
19,5
14,7
12,4
5,3
17,6
10,4
23,7
20,6
10,4
13,5
20,6
5,3
8,3
3,2
5,2
12,5
15,5
23,7
23,6
22,7
22,5
4,2
17,5
19,5
11,4
15,6
21,6
19,6
23,7
15,4
16,6
9,4
15,5
20,4
15,5
10,4
12,4
15,5
17,5
14,5
21,6
9,5
5,3
4,3
21,6
10,4
6,3
4,3
20,6
21,6
24,7
21,6
17,5
20,5
9,4
25,6
5,3
10,4
18,6
11,4
19,7
5,3
12,5
6,3
4,3
21,6
9,4
12,3
14,4
16,6
14,5
18,5
11,5
18,7
17,6
20,8
24,7
9,3
11,4
10,5
12,5
23,7
19,5
19,5
11,4
25,7
9,4
6,3
8,4
24,9
5,3
22,6
25,7
19,5
21,6
7,4
6,3
17,6
18,6
21,8
19,7
3,2
9,4
17,6
19,5
7,4
11,5
10,4
12,4
15,5
17,6
15,4
16,5
7,4
16,5
22,6
20,5
5,3
8,3
21,6
20,6
10,4
8,3
9,3
14,5
14,5
19,6
10,5
4,3
14,5
21,6
17,5
7,3
15,5
10,3
4,3
12,4
5,3
17,6
15,5
10,4
12,5
20,6
13,4
9,3
6,3
5,3
19,7
14,4
24,6
23,7
25,7
10,4
25,6
3,2
28,6
9,4
11,4
14,4
21,6
20,6
21,7
19,7
6,3
13,4
24,6
12,4
24,7
22,5
22,6
18,5
8,4
13,4
8,3
16,5
15,5
25,7
5,3
22,6
20,6
13,4
6,4
6,3
8,4
22,6
4,3
15,5
21,7
16,5
8,3
17,5
14,6
6,3
19,5
5,3
5,3
4,3
19,6
23,7
17,6
14,5
15,5
20,7
21,6
21,5
11,4
9,3
6,3
10,5
19,5
14,5
5,3
14,6
5,3
10,4
24,7
28,6
7,4
15,5
15,6
24,7
5,3
20,5
19,6
11,5
14,5
20,7
17,6
21,7
11,4
23,9
19,7
20,6
23,6
23,5
21,6
15,5
15,6
18,6
7,3
27,8
8,3
22,6
21,6
5,4
21,6
15,5
11,4
22,7
12,5
18,8
12,5
23,6
20,6
7,3
12,4
15,7
19,6
16,5
23,6
8,3
21,6
12,5
22,5
20,5
10,4
17,5
15,4
10,4
21,6
14,5
11,5
14,5
29,7
5,3
13,5
8,3
27,9
8,4
12,5
10,4
6,3
20,7
5,3
12,4
16,5
22,7
10,4
14,4
9,4
15,4
25,7
18,5
10,4
16,5
12,4
7,3
22,6
20,7
19,5
22,7
10,4
24,6
8,3
12,5
19,6
10,4
5,3
20,5
10,4
6,3
13,4
9,4
10,4
11,4
9,5
12,4
21,5
8,4
21,6
4,3
21,6
6,3
5,3
8,4
21,7
13,5
8,3
9,4
4,3
14,6
21,6
12,4
12,4
5,3
6,3
18,7
13,5
24,7
10,5
18,5
21,6
10,4
14,6
14,4
9,4
20,4
11,5
9,4
20,6
12,5
19,6
11,4
17,6
25,6
8,4
11,4
23,6
10,4
18,6
19,7
17,6
12,4
17,6
21,6
12,5
15,4
20,7
23,7
26,7
16,5
9,4
19,5
10,4
23,7
18,6
24,6
17,6
7,3
17,5
16,4
6,3
19,6
17,6
30,7
19,6
14,5
14,4
21,7
8,3
5,3
17,6
9,3
26,6
22,8
21,6
20,5
15,5
25,8
18,6
21,6
21,7
16,4
25,6
23,5
14,5
20,5
18,5
20,6
23,6
19,5
20,7
10,4
21,6
6,3
17,6
7,3
18,5
13,5
14,4
13,5
17,5
10,4
10,4
17,5
12,4
22,6
15,6
16,5
22,7
23,6
7,3
12,5
21,7
15,5
13,4
17,6
18,5
7,3
21,7
11,4
10,4
20,5
11,4
27,6
19,6
19,7
13,5
23,6
19,5
22,7
9,3
9,3
8,4
10,3
22,5
13,5
18,4
20,5
13,4
23,7
13,4
24,6
5,3
19,6
5,3
21,7
7,4
9,4
19,5
21,6
13,4
15,5
12,4
17,5
12,4
29,7
5,3
16,5
10,4
13,5
13,6
8,3
21,6
22,6
5,3
8,4
12,4
26,6
21,6
23,7
5,3
20,7
21,7
19,6
10,4
20,6
20,6
19,5
16,5
9,4
16,5
11,4
20,7
7,3
14,4
11,4
23,6
17,5
7,3
4,3
18,5
22,5
13,5
18,6
16,5
23,7
4,2
5,3
17,5
12,3
24,6
13,4
12,5
9,3
5,3
21,7
19,6
20,6
17,5
20,7
15,5
7,3
14,5
25,7
13,4
11,4
13,5
16,6
14,6
17,6
12,4
18,5
19,6
11,5
19,7
24,6
16,5
11,5
5,3
3,3
11,5
13,5
21,6
13,4
9,4
11,4
14,4
11,4
18,6
23,6
11,3
20,5
4,3
21,6
16,7
10,4
14,5
6,3
8,3
23,6
25,7
16,6
8,3
7,3
20,6
7,3
25,7
19,6
24,6
19,6
13,5
23,6
23,6
18,5
3,3
16,6
9,4
24,7
20,6
25,7
18,6
8,4
14,5
20,6
10,5
5,2
8,4
21,7
5,3
32,7
19,6
18,5
14,4
27,6
20,6
5,3
24,7
14,4
16,5
14,6
14,5
8,3
16,5
9,4
16,6
11,4
9,4
19,6
19,6
9,4
13,4
9,4
4,3
14,4
14,5
26,6
23,8
9,3
16,5
16,5
24,6
18,5
12,4
16,5
24,6
11,4
5,2
11,5
12,4
11,6
25,5
22,8
9,3
5,2
22,5
17,5
23,7
12,5
13,5
25,7
8,3
22,5
21,6
16,5
20,5
19,6
6,3
28,7
12,4
14,5
4,3
10,4
8,3
12,4
9,3
19,5
20,5
14,4
18,5
10,3
10,4
18,6
22,7
7,3
7,4
23,6
7,4
11,5
23,8
24,7
19,5
15,4
25,6
20,6
24,7
22,6
20,7
18,6
26,7
24,7
17,5
12,4
9,4
18,7
19,7
11,4
5,3
18,6
20,8
3,3
25,7
12,5
10,3
8,3
11,4
24,6
14,5
12,5
8,3
5,3
25,6
22,6
16,4
16,6
15,5
12,4
8,3
21,8
16,5
20,6
18,6
8,3
4,3
7,3
18,6
20,7
17,5
10,4
26,8
8,3
6,3
8,3
21,7
14,4
6,3
15,6
22,8
13,4
10,4
18,6
17,5
20,5
13,5
10,4
9,4
6,3
7,4
24,7
16,5
15,5
6,3
12,5
12,4
9,4
14,4
8,4
23,7
16,4
7,3
16,6
6,3
18,5
22,6
7,4
24,7
11,5
23,6
18,6
20,7
22,6
21,7
10,4
10,4
15,5
15,5
15,4
14,5
14,4
9,4
17,6
16,5
18,6
18,6
14,6
19,7
14,5
16,4
18,6
19,6
26,6
11,4
16,5
25,6
9,3
8,4
24,6
10,5
24,6
20,6
23,7
9,4
25,6
5,3
8,4
9,3
21,7
20,6
13,4
23,7
7,3
17,6
6,3
11,5
24,6
21,7
5,3
16,5
23,7
10,4
26,5
12,5
21,5
5,3
22,7
9,4
14,5
15,5
15,6
11,4
12,4
5,3
12,4
11,4
11,4
6,3
10,4
16,5
14,5
8,4
7,4
16,4
25,7
21,7
19,6
22,7
11,4
10,4
12,5
15,5
10,4
