115,7
102,5
126,7
70,5
91,5
136,7
41,4
181,12
80,5
111,6
41,3
73,5
66,4
163,9
136,7
104,6
171,10
186,11
37,3
128,7
2,3
57,4
146,8
174,10
29,3
24,3
82,5
120,7
185,13
69,5
37,3
148,8
107,6
187,12
18,3
183,11
81,5
137,8
139,8
38,3
124,6
182,11
156,9
105,7
53,4
93,5
139,8
58,4
99,6
20,3
120,7
1,3
177,10
177,11
68,4
107,6
44,4
113,6
106,6
144,8
100,5
1,3
53,4
109,6
42,4
148,8
166,10
156,8
129,7
72,5
45,4
70,4
130,7
73,5
7,3
120,6
67,5
122,7
104,6
81,5
41,4
35,3
179,11
155,8
100,6
37,3
98,6
147,8
183,11
29,3
183,12
31,3
85,5
102,6
122,6
184,11
93,6
159,9
43,4
24,3
129,7
116,6
26,3
100,6
20,3
95,5
83,5
89,6
101,5
118,7
104,6
65,5
64,4
62,4
109,6
21,3
62,4
6,3
59,4
98,6
14,3
66,5
93,5
43,4
157,9
7,3
89,6
182,11
3,3
41,3
113,6
31,3
82,5
120,6
173,10
164,9
190,13
51,4
181,11
76,4
85,6
180,11
87,5
99,6
174,10
2,3
95,6
41,3
42,3
52,4
131,8
45,4
17,3
87,5
168,10
8,3
16,3
61,4
73,4
47,3
74,5
116,7
177,10
12,3
175,10
36,4
92,6
170,9
74,5
103,6
180,12
166,9
139,7
66,4
146,8
11,3
24,3
99,6
165,9
77,5
78,5
61,4
94,5
93,5
24,3
79,5
107,6
160,9
46,4
51,4
100,6
31,3
61,4
102,6
57,4
77,5
11,3
80,6
66,4
42,3
101,6
50,4
125,7
179,11
159,9
58,4
0,1
151,8
31,3
53,4
144,8
73,4
142,8
96,6
86,5
110,6
144,8
47,4
179,11
23,3
6,3
132,8
11,3
80,5
182,11
172,12
93,5
2,3
162,9
104,5
160,9
51,4
145,9
95,5
163,9
189,13
30,3
190,12
126,6
179,11
138,8
154,9
6,3
134,7
82,5
32,3
21,3
155,9
164,10
132,8
170,11
40,3
76,5
45,4
154,9
128,7
129,7
121,6
50,4
46,3
47,4
122,7
154,8
37,3
30,3
106,6
90,5
37,4
21,3
93,5
16,3
121,7
35,4
0,1
171,10
22,3
48,4
157,8
78,5
142,8
56,4
132,7
187,12
6,3
136,7
88,5
181,11
126,7
40,3
186,11
108,6
53,4
38,3
102,6
165,10
133,8
46,4
8,3
17,3
153,9
122,7
97,5
123,7
117,6
168,9
91,5
166,10
163,9
28,3
187,12
135,7
68,4
187,12
26,3
4,3
12,3
131,6
39,3
79,5
75,5
91,5
24,3
124,7
171,10
25,3
82,5
9,3
9,3
132,7
133,7
107,6
21,3
62,4
131,7
87,5
66,5
19,3
133,8
69,5
105,6
9,3
190,13
45,4
190,14
70,4
115,6
143,9
70,5
96,6
2,3
189,12
130,7
166,9
152,8
69,4
4,3
81,5
103,6
77,5
128,7
90,5
172,10
159,9
118,7
94,5
50,4
130,7
175,11
39,3
164,9
149,8
86,5
77,5
141,8
84,5
146,8
114,6
30,3
74,5
13,3
28,3
91,6
93,5
49,4
46,4
107,6
6,3
121,7
113,7
38,4
40,3
143,8
184,12
118,7
117,6
57,4
28,3
167,9
155,9
119,7
150,8
175,11
122,7
139,9
184,12
62,4
115,6
91,5
26,3
148,8
131,7
22,3
158,9
181,10
92,6
48,3
68,4
118,6
179,10
93,5
65,4
163,10
51,4
2,3
81,5
151,9
188,12
73,5
171,10
1,3
16,3
74,5
9,3
41,4
65,4
6,3
131,7
21,3
90,5
134,7
113,6
121,6
42,4
93,5
151,9
20,3
122,6
40,4
151,8
143,8
141,9
178,10
149,9
6,3
137,7
152,9
74,5
52,4
11,3
1,3
60,4
84,5
161,9
151,9
68,4
171,10
35,3
49,4
130,7
104,6
160,9
75,5
151,8
70,4
112,6
134,7
33,4
84,5
166,9
168,9
59,4
14,3
98,6
64,4
86,6
101,6
106,6
59,4
180,11
92,5
36,3
131,7
52,4
190,12
166,10
169,11
37,3
122,7
110,7
163,9
133,7
116,7
95,5
45,4
11,3
85,5
115,7
2,3
5,3
60,4
28,3
100,5
109,6
188,12
70,4
42,4
102,6
84,5
54,4
145,8
99,5
107,6
100,6
111,6
99,6
131,7
22,3
115,6
70,4
77,5
181,12
59,4
42,4
47,4
82,5
27,3
11,3
163,10
162,11
114,6
156,9
80,5
111,6
87,5
173,11
65,4
19,3
70,4
34,3
47,4
103,6
119,7
127,7
76,5
165,10
113,6
110,6
67,4
143,8
135,7
50,4
43,3
127,7
133,7
81,5
165,9
33,3
100,5
16,3
80,5
77,5
14,3
86,5
155,8
21,3
62,4
164,10
121,7
145,7
64,4
11,3
5,3
139,8
167,10
5,3
48,3
102,6
184,10
59,4
81,5
39,3
14,3
72,5
121,6
141,8
30,3
37,4
183,12
111,7
10,3
183,12
23,3
59,4
72,4
18,3
127,7
18,3
164,9
111,7
100,6
47,4
103,6
77,5
186,12
156,9
20,3
142,8
47,3
82,5
32,3
127,7
155,8
125,6
52,4
34,3
42,4
30,3
128,8
56,4
149,8
151,8
169,9
118,7
188,13
76,5
75,4
132,7
80,5
179,12
82,5
54,4
13,3
40,4
150,7
0,1
158,9
180,12
128,7
24,3
4,3
158,9
56,4
152,8
81,5
69,4
70,5
10,3
19,3
93,5
43,4
74,4
13,3
184,11
189,12
3,3
68,5
30,4
6,3
117,7
103,5
162,9
133,8
49,4
159,9
109,6
10,3
170,10
52,4
103,6
84,5
70,5
181,12
160,9
6,3
163,10
33,3
98,6
66,4
69,4
44,4
66,4
100,6
171,10
37,4
147,8
65,5
106,6
114,6
164,9
122,6
132,8
168,10
100,5
85,5
84,5
31,4
142,8
2,3
123,7
71,5
14,3
12,3
1,3
33,3
120,7
107,6
2,3
85,5
24,3
19,3
133,7
96,6
113,6
15,3
145,8
146,8
35,3
20,3
97,5
95,5
100,5
117,6
187,12
17,3
100,6
5,3
68,4
161,9
160,9
115,6
10,3
173,9
62,4
40,4
25,3
164,10
129,7
97,5
98,6
87,5
33,3
190,13
119,7
100,6
12,3
106,6
186,13
16,3
27,3
165,11
38,3
11,3
85,5
16,3
157,9
91,5
171,9
132,7
132,7
107,6
35,4
114,6
40,3
1,3
169,10
142,8
115,6
154,9
42,4
95,6
135,8
107,7
106,6
17,3
185,12
187,11
149,8
3,3
35,3
185,11
79,5
85,5
60,4
100,6
83,5
29,3
106,6
104,6
186,12
54,4
154,8
189,12
163,8
121,7
144,7
24,3
4,3
3,3
165,10
51,4
76,5
56,4
125,7
144,8
124,7
134,7
159,9
85,5
117,6
139,7
84,5
163,9
85,5
77,5
132,7
23,3
76,5
129,6
158,9
126,7
135,7
86,5
49,4
111,6
64,4
127,7
144,8
77,5
73,5
143,9
104,6
37,3
117,7
103,6
79,5
34,3
47,3
55,4
176,11
75,5
166,9
101,6
22,3
167,10
77,5
130,7
160,8
145,9
62,4
22,3
153,9
141,9
160,9
157,9
153,9
175,10
86,5
181,11
185,10
181,11
119,6
189,12
25,3
153,9
113,7
138,8
153,9
61,4
109,6
0,1
58,4
35,3
178,11
16,3
42,3
190,12
99,5
170,10
160,10
158,8
175,10
77,5
154,10
80,5
63,4
168,9
177,13
139,7
116,6
76,5
54,4
123,6
90,5
160,9
86,5
11,3
79,5
173,9
81,5
113,6
7,3
46,4
101,6
186,11
64,4
171,10
25,3
0,1
54,4
119,7
86,5
122,6
23,3
150,9
11,3
178,11
7,3
123,7
97,6
71,4
46,4
31,3
21,3
120,6
69,5
9,3
63,4
16,3
59,4
135,7
156,8
150,9
147,8
64,4
125,7
176,11
157,9
93,5
105,6
181,10
113,6
151,9
90,5
106,6
131,7
190,12
91,5
79,5
153,8
92,5
187,12
156,8
12,3
184,12
139,8
123,7
20,3
180,11
14,3
148,8
51,4
101,6
80,5
38,3
120,7
84,5
113,6
7,3
102,6
47,4
62,4
5,3
18,3
152,8
116,6
97,6
133,7
31,3
59,4
8,3
104,5
45,4
36,3
73,4
159,9
118,6
93,6
38,4
122,7
118,7
