10,14
5,10
7,15
9,14
6,11
5,11
6,12
6,11
7,13
11,15
5,11
15,15
4,10
6,12
11,14
13,16
5,10
14,18
5,10
9,14
9,14
21,21
12,17
19,19
8,13
11,14
6,11
9,15
8,14
13,13
14,14
8,13
5,10
6,11
8,14
6,13
7,14
11,15
17,19
5,10
6,12
7,13
6,12
14,16
5,10
6,12
6,12
6,11
15,15
5,12
12,17
7,11
6,10
11,11
8,14
5,11
16,17
6,12
6,11
14,17
6,13
5,10
19,19
8,14
9,13
13,13
16,17
15,17
8,12
6,11
5,12
5,11
12,16
11,15
7,14
15,17
5,11
6,11
6,12
14,16
18,20
16,17
15,19
5,10
5,11
5,10
19,19
15,18
14,18
6,12
12,17
9,14
6,14
11,15
8,14
13,13
8,13
18,18
22,22
6,12
13,17
7,13
8,13
8,12
7,13
6,12
19,19
8,14
8,14
9,15
19,19
9,13
14,16
5,10
12,12
12,16
6,11
10,15
15,15
5,10
5,11
19,19
6,12
9,14
18,18
9,13
5,10
5,10
11,11
17,17
6,12
5,11
10,15
14,17
6,10
5,11
7,13
5,10
7,13
5,10
8,13
9,14
12,12
11,15
21,21
18,18
6,12
6,11
18,20
14,17
7,13
18,19
14,17
17,18
7,12
5,11
6,11
7,13
20,20
13,17
18,19
8,14
15,15
6,13
6,11
12,18
6,13
11,15
20,20
17,17
11,11
11,16
9,13
11,11
5,11
6,12
17,17
15,15
10,15
13,16
7,12
5,10
20,20
13,15
8,13
8,12
15,18
6,13
5,10
5,11
12,17
7,13
8,14
8,14
5,11
11,16
5,10
8,15
13,16
11,15
17,17
5,10
5,11
12,16
5,11
5,12
18,19
11,16
6,14
20,20
5,10
5,11
11,16
17,17
16,17
5,11
10,15
13,18
6,11
5,9
6,12
6,12
5,10
20,20
5,9
14,17
5,11
20,20
12,15
9,16
7,13
6,12
19,19
16,19
13,17
5,10
17,17
13,16
6,11
5,11
17,17
19,19
11,16
5,10
7,13
8,15
16,18
12,12
20,20
8,13
13,17
7,13
7,12
11,11
19,19
5,10
7,13
10,16
8,13
7,12
11,11
12,17
18,18
15,17
13,17
18,19
14,17
7,13
5,11
6,11
19,19
5,11
19,19
8,15
4,9
8,15
6,12
11,16
9,14
9,15
20,20
9,14
10,13
11,15
5,10
5,12
6,11
21,21
5,11
14,14
6,11
6,10
6,14
6,12
19,19
6,12
6,10
9,15
7,13
17,17
5,10
15,15
5,10
8,15
10,15
16,18
15,16
8,15
9,16
5,11
5,11
19,19
7,12
6,11
6,12
12,15
6,13
13,17
8,12
10,16
11,16
19,20
5,11
7,13
15,16
6,12
12,14
18,18
5,10
9,15
6,11
7,13
14,14
5,10
17,20
9,14
11,15
14,16
11,15
5,10
8,14
6,12
20,20
5,11
6,12
11,11
14,16
5,12
6,11
6,11
6,10
5,10
5,11
6,11
20,20
8,13
6,12
9,13
7,13
19,20
5,10
8,14
11,11
14,17
7,12
6,10
6,12
6,12
5,12
10,16
9,14
6,12
7,13
14,16
5,11
7,13
13,17
15,15
5,10
17,18
5,10
5,11
14,14
17,17
8,13
15,15
16,18
6,13
12,12
7,13
6,11
5,11
7,12
6,14
6,12
6,12
12,12
7,12
7,12
15,17
6,13
7,14
13,16
6,11
7,13
5,11
13,19
5,11
5,11
20,20
7,12
10,15
22,22
7,12
8,15
5,10
5,10
8,16
16,19
7,15
6,11
11,13
6,13
15,17
7,13
7,13
15,15
6,12
8,15
12,12
14,14
19,19
5,12
6,11
11,11
15,17
11,11
5,12
17,17
5,10
12,17
12,16
19,19
6,13
13,16
7,12
6,12
5,11
6,11
7,12
18,18
8,14
6,12
6,11
7,11
5,10
5,10
7,12
11,11
17,17
5,12
6,13
15,17
7,12
15,15
7,13
13,13
6,12
7,14
16,16
18,18
7,12
8,13
5,9
5,11
5,11
12,16
6,11
5,11
7,12
7,13
5,11
11,15
4,10
5,10
20,20
7,15
5,10
7,12
5,12
5,11
18,18
5,11
11,18
16,17
11,15
6,11
5,11
6,12
20,20
11,11
9,15
6,12
13,17
16,16
14,15
5,11
5,13
5,10
10,15
15,15
11,16
5,12
6,13
11,14
20,20
5,13
12,17
15,19
19,19
18,18
5,11
5,11
17,17
6,12
12,16
7,12
11,11
19,19
9,14
16,16
21,21
12,16
17,17
18,19
5,9
12,16
7,12
5,9
8,12
5,10
7,13
14,16
5,12
7,14
17,18
5,10
20,20
5,11
5,12
10,15
10,15
9,14
4,10
8,14
7,14
5,11
6,13
7,13
7,13
6,12
6,11
5,10
14,14
17,19
8,13
17,17
11,15
11,11
13,17
17,17
11,11
7,13
7,13
17,17
8,13
5,11
6,10
10,16
17,17
12,15
6,12
14,14
6,10
6,11
18,18
13,17
8,14
14,14
17,17
15,15
6,12
5,12
6,11
10,15
8,13
6,12
5,10
6,12
7,14
5,10
10,16
6,11
5,12
9,14
5,12
8,13
6,11
6,11
20,20
16,16
8,13
5,10
18,18
5,13
12,15
9,15
5,10
5,10
10,16
19,19
12,12
6,10
5,10
8,15
5,10
14,16
13,13
6,12
15,17
11,15
6,13
13,18
6,13
9,14
6,11
13,13
7,14
5,11
12,16
5,11
7,12
5,10
8,15
10,16
14,17
10,15
15,15
5,12
12,12
5,10
9,14
5,11
6,12
6,11
19,19
7,13
21,21
7,14
6,11
6,11
5,12
7,14
5,10
7,12
13,13
5,11
21,21
9,16
8,13
13,13
17,17
13,18
6,12
11,14
19,19
8,14
5,11
6,13
13,17
5,10
5,10
9,13
6,11
8,13
5,11
10,16
9,12
16,16
5,10
10,15
5,10
5,10
8,14
6,11
7,13
6,12
19,19
14,14
6,12
8,13
7,12
6,12
5,10
14,19
20,20
5,10
8,13
7,14
22,22
6,11
15,15
5,10
19,19
8,14
6,12
15,17
7,13
5,10
7,12
20,20
8,13
16,18
7,12
17,17
5,11
7,12
6,12
7,14
5,10
6,10
21,21
5,10
5,11
21,21
10,14
11,11
12,14
6,12
7,12
17,18
17,17
6,12
5,10
6,12
13,19
7,12
12,15
7,13
5,9
10,15
17,18
8,14
5,11
5,13
5,10
6,11
5,11
6,12
7,14
7,14
6,12
8,14
5,10
16,16
20,21
5,10
11,15
5,11
15,17
8,14
5,10
6,13
5,10
17,18
5,11
12,16
9,15
5,10
6,12
5,11
5,11
6,11
9,15
5,11
7,14
11,16
5,12
5,11
7,14
11,16
5,10
9,15
14,16
9,14
14,18
7,14
17,18
7,14
16,17
6,12
8,13
6,12
5,11
6,12
15,15
19,19
6,10
7,13
6,11
13,15
8,13
5,11
7,13
10,14
18,18
15,18
7,13
12,17
21,21
5,11
19,19
5,11
15,17
14,17
6,12
7,12
6,12
14,16
16,18
9,13
6,12
9,16
5,11
17,19
8,14
5,10
5,11
7,13
14,17
10,16
9,14
13,16
15,17
13,13
10,16
8,15
7,13
7,14
6,12
9,17
14,14
5,11
6,11
12,12
8,13
14,14
9,14
6,14
19,19
6,12
8,14
6,12
12,16
15,15
9,14
5,11
10,15
9,15
6,12
5,12
18,18
10,14
6,12
9,15
6,13
20,20
15,15
10,15
9,14
5,12
9,13
6,13
14,15
5,10
6,10
7,13
8,14
10,16
12,15
20,20
9,14
14,14
6,13
5,11
10,16
5,11
5,11
17,17
5,11
5,11
11,15
7,14
16,18
9,13
8,14
5,10
15,15
5,11
9,14
10,14
18,18
20,20
12,12
13,18
18,20
6,12
13,15
17,17
5,10
5,10
6,11
5,10
5,11
17,17
14,14
6,11
6,13
5,10
8,13
5,10
9,13
17,17
5,10
8,14
7,13
18,18
13,16
6,12
12,16
5,9
10,15
16,16
5,11
6,13
5,11
17,17
14,14
11,16
16,16
6,11
5,11
8,14
12,12
9,15
5,11
5,12
6,12
17,17
17,18
7,13
12,18
9,15
6,11
5,10
6,12
6,12
5,10
11,16
18,18
11,16
6,11
11,15
13,17
10,14
9,14
5,11
5,11
5,10
19,19
5,11
9,13
10,13
6,12
5,11
5,10
18,18
9,15
8,13
6,13
11,16
6,12
13,16
9,14
6,11
8,13
5,10
7,14
6,10
6,12
