34,10
32,10
34,9
35,10
34,10
35,10
35,10
34,10
34,10
34,10
33,10
34,11
36,10
36,10
36,10
33,10
35,10
33,10
34,10
34,10
34,10
33,11
36,9
35,10
37,10
36,10
34,10
34,10
33,10
32,10
34,10
33,10
35,10
33,10
34,10
33,10
35,11
34,10
34,10
33,10
34,10
34,10
34,10
35,10
37,10
35,10
34,10
35,10
34,10
34,10
37,10
33,10
33,10
35,10
35,10
33,10
36,10
33,10
33,10
34,11
35,10
35,10
35,10
34,10
34,10
36,10
35,10
33,10
34,10
33,10
35,10
33,10
34,10
33,10
35,10
35,10
35,10
34,10
34,10
36,10
35,10
34,10
35,10
36,10
33,10
34,10
34,10
33,10
35,10
33,10
33,10
35,10
37,10
40,10
35,10
35,10
35,10
36,10
34,10
35,10
35,10
33,10
34,10
35,10
33,10
33,10
33,10
35,10
34,10
34,10
32,10
35,10
36,9
34,10
33,10
33,10
35,10
38,10
33,10
35,11
35,10
36,10
34,10
36,10
34,10
34,10
33,10
35,10
34,10
34,10
35,10
34,10
36,10
34,10
33,10
36,10
35,10
35,10
34,10
35,11
33,10
35,10
35,10
34,10
34,11
36,10
35,10
36,10
34,10
34,10
32,10
36,10
34,10
34,10
37,10
33,10
34,10
34,10
34,10
35,10
34,9
34,11
34,10
35,10
34,10
35,10
33,10
33,10
34,10
35,10
36,10
34,10
32,10
34,10
37,10
35,10
36,10
32,10
34,10
35,10
33,10
34,10
34,10
34,10
35,10
32,10
35,10
34,10
34,10
33,10
33,10
35,10
36,10
35,10
34,10
35,10
35,10
34,10
33,10
34,10
36,10
34,10
35,10
34,10
33,10
34,10
34,10
35,10
34,10
35,10
34,10
33,10
34,10
35,10
36,10
36,10
32,10
34,10
34,10
36,10
33,10
34,10
34,10
35,10
34,10
34,10
33,10
33,10
35,10
35,10
33,10
34,10
35,10
35,10
35,10
34,10
34,10
37,10
34,10
34,10
35,10
36,10
36,11
34,10
33,10
33,10
37,10
33,10
36,10
34,10
35,10
35,10
35,10
33,10
34,10
32,10
33,10
34,10
36,10
35,10
36,10
35,10
34,10
33,10
35,10
34,10
33,10
34,10
36,10
34,10
35,10
32,10
34,10
36,10
32,10
35,11
33,10
35,11
33,10
31,11
36,10
37,10
34,10
35,10
33,10
34,10
34,10
35,10
33,10
33,10
35,10
36,10
34,10
36,9
33,10
37,10
34,10
35,10
33,10
34,10
35,10
34,10
37,10
35,10
34,10
33,11
31,10
35,10
33,10
34,10
35,10
33,10
36,10
36,10
34,10
34,10
33,10
33,10
34,9
33,10
33,10
34,10
34,10
33,10
35,10
33,10
35,10
34,10
35,10
37,10
33,10
35,10
33,10
34,11
35,10
34,10
33,10
34,10
33,10
35,10
35,10
37,10
33,10
37,10
34,10
34,10
33,10
33,10
36,11
37,10
33,10
33,11
34,10
35,10
35,10
32,10
34,10
35,10
34,10
36,10
35,10
34,10
34,10
34,10
34,10
33,10
34,10
36,10
33,10
35,10
35,10
36,10
35,10
38,10
33,10
35,10
36,10
36,11
33,10
35,11
35,10
35,10
34,11
34,10
34,10
33,10
33,10
33,10
37,10
35,10
35,10
35,10
36,10
33,10
33,10
37,10
33,10
34,10
34,10
36,10
36,10
35,11
35,10
34,10
36,10
33,10
36,10
34,10
34,10
32,10
34,10
33,10
32,10
34,10
33,10
33,10
35,10
34,10
36,10
34,10
34,10
32,10
34,11
32,10
34,10
35,10
34,10
32,10
34,10
34,10
34,10
35,10
37,10
33,10
35,10
32,11
35,10
34,9
36,10
35,11
34,10
35,10
34,10
33,10
38,10
33,10
32,10
34,10
32,10
35,10
33,10
35,10
34,10
34,10
34,11
34,10
33,10
35,10
32,10
35,10
34,10
33,10
32,10
36,10
34,10
33,10
36,11
35,10
33,10
33,10
34,10
35,10
33,10
35,10
33,10
34,10
33,10
36,10
32,10
33,10
36,10
34,10
36,10
35,10
33,10
33,10
35,10
34,10
34,10
34,10
35,10
33,10
34,10
33,10
33,11
36,10
34,10
33,11
36,10
32,10
33,10
33,10
35,11
34,10
33,10
35,10
34,10
35,10
34,11
34,11
34,10
35,10
34,10
33,10
34,10
34,10
33,10
34,10
32,10
38,11
34,10
34,10
39,10
35,10
33,10
34,10
34,10
32,10
35,10
35,10
34,10
36,10
34,11
33,10
35,10
34,11
34,10
33,10
34,10
35,10
35,10
33,10
34,10
33,10
32,10
34,10
34,10
36,10
35,10
39,10
34,10
36,10
35,10
36,10
34,11
33,10
35,10
37,10
34,10
35,10
35,10
35,10
35,10
34,10
34,10
33,10
34,10
34,11
32,10
33,10
34,10
38,10
33,10
34,11
35,10
35,10
35,10
34,10
33,10
35,10
33,10
33,10
32,9
33,11
32,10
34,10
34,10
32,10
36,10
35,10
33,10
36,10
34,10
35,10
33,11
34,10
34,11
34,10
33,10
34,10
36,10
35,10
34,10
36,10
37,10
34,10
36,10
34,10
35,10
35,10
38,10
34,11
31,10
33,10
33,10
34,10
35,10
37,10
32,10
38,10
35,10
34,10
36,10
37,10
35,10
35,10
35,10
36,10
33,10
34,10
36,10
32,10
35,10
33,10
35,10
35,10
35,11
34,10
34,10
33,11
35,10
35,10
35,10
33,10
33,10
34,10
34,10
35,10
33,10
34,10
35,10
33,10
34,10
33,10
34,10
36,10
34,10
33,10
33,10
35,10
33,10
34,11
32,10
34,10
35,10
34,10
35,10
36,10
34,10
33,10
36,10
36,10
33,10
34,10
34,10
34,10
33,10
35,10
32,10
36,10
33,10
35,10
35,10
36,10
32,10
35,10
35,11
33,10
35,10
36,10
33,10
32,9
33,10
35,10
34,9
35,10
33,10
33,10
38,10
34,10
35,10
34,10
34,10
33,10
36,9
35,10
32,10
35,10
35,10
34,10
34,10
36,11
33,9
34,10
36,10
34,10
35,10
34,10
35,10
33,10
35,10
33,11
33,10
36,11
32,10
33,10
36,10
34,10
35,9
33,10
36,10
33,10
35,10
35,10
34,10
39,10
34,10
34,10
34,11
34,10
35,11
33,10
35,10
35,10
37,10
34,10
33,10
33,10
33,10
37,10
32,10
33,10
36,10
34,10
35,10
34,10
33,10
34,10
34,10
35,10
35,10
34,10
34,11
32,10
35,10
33,10
33,10
35,10
33,10
35,10
34,10
34,11
33,10
34,10
34,10
36,10
34,10
35,10
38,10
33,10
33,11
35,10
34,10
34,10
35,10
34,10
35,10
35,10
33,10
36,10
34,10
35,10
34,10
35,10
33,10
34,10
38,10
36,10
37,10
34,10
35,10
35,10
34,10
34,9
36,10
34,10
34,10
35,10
35,10
33,10
36,10
34,10
35,10
34,10
34,10
33,10
36,10
33,11
34,10
34,10
36,10
36,10
35,10
35,11
33,10
36,10
34,10
34,10
35,10
35,10
33,10
33,10
36,10
34,10
35,10
33,10
34,10
33,10
34,10
33,10
34,10
36,10
34,10
32,10
33,10
33,11
35,10
37,10
34,10
35,10
33,10
33,10
33,10
32,9
34,10
37,10
36,11
35,10
36,10
36,10
39,10
35,10
35,10
34,10
33,10
33,10
35,10
34,10
34,10
34,10
36,10
32,10
33,10
34,10
35,10
32,10
34,10
32,10
33,10
33,11
33,10
36,10
33,11
34,10
34,10
33,10
34,10
34,10
33,10
35,10
35,10
33,11
33,10
35,10
37,10
35,10
34,10
34,10
36,10
35,10
35,10
32,10
34,10
34,10
36,10
35,10
33,10
34,11
33,10
34,10
35,11
36,10
36,10
32,10
34,10
34,10
35,10
33,10
36,10
35,10
34,10
34,10
34,10
35,10
34,10
35,10
37,10
34,10
33,10
34,10
35,10
35,10
36,10
35,10
35,10
33,10
34,10
35,10
36,10
35,10
33,10
33,10
35,10
38,10
33,11
35,10
35,10
33,10
35,10
34,10
37,10
35,10
34,10
35,10
34,10
35,10
33,10
35,10
34,10
33,10
35,10
33,10
33,10
33,10
35,10
33,10
34,10
34,10
35,10
35,10
33,10
32,11
35,10
34,10
35,10
34,10
35,10
37,10
35,10
35,10
33,10
33,10
35,10
35,10
37,10
34,10
35,10
34,10
35,10
36,10
33,10
33,10
35,10
33,10
33,10
34,11
34,10
34,10
34,10
35,10
