39,5
20,4
41,4
85,6
21,4
33,4
26,4
43,4
37,4
54,5
82,6
15,3
64,6
53,4
13,3
16,3
54,5
36,4
82,6
12,3
100,8
27,4
34,4
12,4
28,4
73,6
36,4
11,3
45,5
49,5
51,5
28,4
57,5
88,6
68,6
26,4
57,6
31,4
92,6
35,4
64,5
67,5
89,7
35,4
28,4
76,5
23,4
63,6
36,4
40,4
20,3
17,3
93,7
80,6
48,5
52,5
21,3
26,4
34,4
55,6
74,6
69,6
51,5
28,4
17,3
52,5
32,4
26,4
94,6
82,6
28,4
52,5
65,6
90,6
64,5
35,4
55,5
93,7
86,7
34,5
91,7
54,5
10,3
53,5
12,3
98,7
18,3
72,6
54,6
71,7
86,7
83,6
48,5
74,6
47,5
74,7
100,7
94,5
46,6
18,3
15,3
86,6
25,4
93,8
66,7
52,6
78,6
12,3
32,3
62,6
82,7
79,6
67,5
36,4
18,4
90,7
61,6
74,6
74,5
68,6
52,5
23,4
70,6
44,5
99,7
62,6
37,4
57,4
20,4
96,8
62,6
94,6
31,4
11,3
48,5
11,3
54,5
35,4
98,6
10,3
58,5
32,4
31,4
76,7
74,5
45,5
34,3
10,2
61,6
96,7
21,4
12,3
76,7
51,5
20,3
89,6
28,5
63,6
12,3
62,5
86,7
55,5
24,4
39,4
35,4
94,7
69,6
25,4
76,7
63,6
91,7
78,7
80,7
53,5
56,5
12,3
53,5
91,7
77,6
63,6
13,2
67,5
31,4
86,7
81,6
74,7
57,6
77,7
16,4
36,4
26,3
43,3
99,7
22,3
14,3
71,5
93,7
29,4
11,3
85,7
43,5
28,4
12,3
97,5
100,7
27,4
35,4
98,6
53,5
44,5
37,4
39,4
62,5
38,4
56,5
77,6
94,6
71,6
15,3
45,5
13,3
23,3
39,4
34,4
52,5
65,6
69,6
41,4
36,4
24,4
96,7
17,3
23,3
47,5
59,5
90,5
20,3
30,4
54,5
79,6
26,4
73,5
80,6
53,5
24,3
79,6
77,5
17,2
24,3
76,6
61,6
96,7
38,4
70,6
75,6
23,4
56,5
19,4
39,4
24,4
99,7
15,3
78,7
90,6
27,4
82,6
61,6
39,4
44,6
51,5
47,5
20,3
62,5
75,7
83,6
26,3
91,6
97,6
74,6
25,3
61,5
93,7
63,6
56,4
20,3
47,5
46,5
76,5
57,4
100,5
67,6
68,6
50,6
49,5
96,8
17,4
21,3
93,8
50,5
24,3
84,7
30,3
28,4
89,6
16,3
31,4
42,5
87,6
44,4
41,5
88,7
39,4
37,4
32,3
56,4
29,4
80,6
28,4
94,7
19,3
21,4
52,5
95,6
39,5
47,5
26,4
42,5
95,7
87,7
92,7
15,3
55,4
81,6
34,4
57,4
88,6
37,4
77,6
98,7
89,6
39,4
99,7
90,9
75,7
39,4
36,4
57,5
53,5
97,8
59,5
50,5
59,5
92,6
97,7
90,8
34,4
63,5
37,4
28,4
80,6
62,6
91,7
59,5
42,5
89,7
70,6
30,4
91,6
46,5
44,4
20,3
91,8
81,6
42,5
53,6
76,6
40,5
88,7
11,3
28,4
15,3
30,4
60,5
90,8
18,3
80,7
24,4
71,6
11,3
17,3
30,4
44,4
72,6
34,5
12,3
64,7
45,5
56,5
29,4
42,6
78,5
10,3
21,3
50,4
40,4
16,4
38,4
54,5
66,6
49,6
31,3
65,5
15,3
30,5
52,6
52,5
51,5
31,4
27,4
99,8
86,7
95,8
57,5
98,6
32,4
75,6
61,6
69,6
30,4
49,4
41,4
81,6
10,3
83,7
97,6
64,6
34,4
98,8
84,6
84,6
90,6
15,3
24,3
87,7
93,7
11,2
46,6
83,7
80,6
52,5
68,5
24,4
27,3
62,5
16,3
22,4
84,7
63,6
22,3
90,7
57,6
38,4
38,4
82,5
19,4
36,5
15,3
14,3
19,3
55,6
82,8
13,3
56,5
10,3
34,4
81,6
93,5
61,6
97,8
51,4
54,6
62,5
63,5
100,8
65,6
12,2
25,3
52,6
65,6
76,6
39,4
56,5
45,5
74,6
49,4
50,5
39,5
38,4
39,4
62,6
57,5
42,5
51,5
87,6
40,5
17,4
29,4
42,4
51,5
23,3
55,6
45,5
100,6
44,4
37,4
51,6
47,4
71,6
22,4
72,6
16,3
73,7
19,3
16,3
20,3
74,6
31,4
26,4
64,6
66,5
53,4
91,6
73,7
88,8
18,4
51,4
57,6
86,7
53,5
67,5
21,3
11,2
37,4
94,6
23,4
54,5
89,6
43,5
15,4
45,4
57,6
39,4
85,7
72,5
90,6
81,8
23,4
46,5
52,6
37,4
96,7
21,3
43,4
76,7
96,7
98,7
63,6
34,4
86,6
79,7
76,7
41,4
58,6
61,6
73,6
14,3
50,5
43,5
31,4
92,8
84,6
41,4
15,3
100,7
25,3
45,5
67,6
13,3
69,6
98,8
80,7
96,7
89,6
51,5
90,7
86,7
20,3
90,7
95,7
73,5
85,6
92,6
79,7
83,6
46,5
29,4
72,5
68,5
13,3
61,6
65,6
42,4
43,4
29,4
61,5
23,4
97,7
88,7
24,4
97,6
38,4
49,5
85,7
18,3
75,6
97,6
72,6
70,6
65,6
67,6
96,7
63,6
80,6
81,7
61,6
80,6
22,3
24,3
82,7
56,5
48,5
46,5
87,6
92,7
12,3
64,5
47,4
69,6
44,4
81,7
42,4
40,4
32,3
91,6
34,4
27,3
76,6
56,5
25,3
65,6
89,6
67,5
52,4
53,6
32,4
62,5
16,3
51,5
47,5
82,6
37,5
92,6
55,5
21,4
69,6
25,3
49,5
20,3
90,6
81,6
56,5
40,5
19,4
52,5
47,4
69,6
74,6
31,4
99,7
61,5
72,5
88,7
96,6
98,7
91,7
97,7
82,6
19,4
13,3
81,7
82,6
48,5
87,6
45,6
42,4
98,7
85,6
98,6
12,3
15,3
52,5
20,3
72,6
21,3
74,5
49,6
28,4
41,4
18,3
36,5
62,6
39,5
88,6
56,5
79,6
80,6
23,3
12,3
30,4
15,3
49,5
49,5
79,6
43,5
72,6
81,6
90,8
65,5
38,4
45,4
77,5
39,5
73,6
44,5
87,6
29,4
38,4
31,4
21,3
31,4
80,7
35,3
39,4
93,8
91,8
25,5
18,4
10,3
21,3
93,6
83,6
25,3
36,5
81,5
67,7
99,6
84,8
79,5
26,4
13,3
60,5
66,5
19,3
17,4
10,3
62,6
96,6
58,6
81,6
20,4
36,4
28,4
77,6
97,7
72,6
50,5
26,3
29,4
83,6
56,5
82,6
18,3
25,4
33,5
82,6
89,7
45,5
98,8
93,7
33,4
21,3
58,6
82,6
44,4
47,6
44,5
53,5
28,4
87,7
44,6
13,3
13,3
21,4
62,4
47,4
24,3
50,5
39,4
14,3
75,6
78,7
85,6
17,4
95,8
15,3
58,6
67,6
12,3
12,3
61,5
45,5
63,7
86,7
58,4
55,5
98,6
43,5
89,6
32,4
79,6
13,3
60,5
11,2
50,4
34,4
25,4
63,6
77,6
29,4
84,8
73,6
31,4
95,6
16,4
13,3
31,4
41,5
15,3
86,8
90,6
97,6
69,6
52,5
24,4
85,5
53,6
70,6
25,4
43,5
64,4
80,5
86,6
21,3
11,3
38,5
14,3
58,5
100,8
89,6
15,3
72,7
78,6
28,4
75,7
78,6
36,5
61,6
17,3
49,5
60,5
68,6
42,5
58,5
75,6
24,4
89,8
98,7
27,4
45,4
85,6
94,7
72,5
55,5
67,5
99,7
31,4
32,4
24,3
10,3
27,3
73,6
35,4
85,7
31,4
60,6
59,5
91,6
30,5
60,5
24,3
52,5
55,5
84,7
61,5
46,6
24,4
89,5
11,2
71,6
76,6
61,5
57,4
47,5
24,4
80,7
99,6
15,3
51,5
43,4
79,6
92,6
87,7
50,5
22,5
48,5
87,7
99,6
95,7
21,3
22,3
39,5
31,4
61,5
26,4
53,4
39,4
59,6
14,2
17,3
92,8
58,5
71,6
22,4
81,6
23,4
33,4
46,4
38,4
58,5
58,5
46,5
50,5
19,3
27,4
80,5
51,5
54,5
49,5
93,7
79,6
92,6
86,6
99,7
57,7
61,5
22,3
35,4
42,4
79,6
39,4
43,4
39,5
72,7
30,4
87,7
40,5
54,5
68,6
76,7
35,4
